tconst,averageRating,numVotes,ordering,title,region,language,types,attributes,isOriginalTitle,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,directors,writers
tt7547410,6.1,22080,48.0,Dora the Explorer,US,\N,working,\N,0,movie,Dora and the Lost City of Gold,Dora and the Lost City of Gold,0,2019,\N,102,"Adventure,Comedy,Family",nm0090386,"nm0831557,nm2816668,nm1117226,nm0317513,nm0909904,nm1332821"
tt7549892,6.5,10287,16.0,Terrified,US,\N,imdbDisplay,\N,0,movie,Terrified,Aterrados,0,2017,\N,87,Horror,nm1899608,nm1899608
tt7549996,6.8,35757,5.0,Judy,US,\N,imdbDisplay,\N,0,movie,Judy,Judy,0,2019,\N,118,"Biography,Drama,Romance",nm3734458,"nm3976567,nm1502455"
tt7550000,6.0,55716,9.0,Project Power,US,\N,imdbDisplay,\N,0,movie,Project Power,Project Power,0,2020,\N,113,"Action,Crime,Sci-Fi","nm1160962,nm1413364",nm3231728
tt7556122,6.7,106622,10.0,The Old Guard,US,\N,imdbDisplay,\N,0,movie,The Old Guard,The Old Guard,0,2020,\N,125,"Action,Adventure,Fantasy",nm0697656,"nm1421638,nm8030368"
tt7581902,7.1,18873,2.0,Sonu Ke Titu Ki Sweety,US,\N,imdbDisplay,\N,0,movie,Sonu Ke Titu Ki Sweety,Sonu Ke Titu Ki Sweety,0,2018,\N,138,"Comedy,Romance",nm3060331,"nm5303169,nm3060331"
tt7581902,7.1,18873,3.0,Sonu's Titu and Titu's Sweety,US,\N,\N,informal English title,0,movie,Sonu Ke Titu Ki Sweety,Sonu Ke Titu Ki Sweety,0,2018,\N,138,"Comedy,Romance",nm3060331,"nm5303169,nm3060331"
tt7588790,6.2,4658,8.0,Voyeur,US,\N,imdbDisplay,\N,0,movie,Voyeur,Voyeur,0,2017,\N,95,Documentary,"nm2906907,nm1159483",\N
tt7589524,6.2,5368,6.0,Aniara,US,\N,imdbDisplay,\N,0,movie,Aniara,Aniara,0,2018,\N,106,"Drama,Sci-Fi","nm2445423,nm4420245","nm2445423,nm4420245,nm0554167"
tt7605074,6.0,25645,21.0,The Wandering Earth,US,\N,imdbDisplay,\N,0,movie,The Wandering Earth,Liu lang di qiu,0,2019,\N,125,"Action,Sci-Fi",nm4914792,"nm4069148,nm9400701,nm9400700,nm4914792,nm9400702,nm11224439,nm7286732,nm8824223"
tt7605922,7.1,4500,,,,,,,,movie,My Masterpiece,Mi obra maestra,0,2018,\N,100,"Comedy,Drama",nm1287124,"nm3321995,nm1287124"
tt7608028,3.2,30116,14.0,The Open House,US,\N,imdbDisplay,\N,0,movie,The Open House,The Open House,0,2018,\N,94,"Horror,Thriller","nm2460402,nm5547881","nm2460402,nm5547881"
tt7608418,5.8,15256,16.0,A Christmas Prince,US,\N,imdbDisplay,\N,0,movie,A Christmas Prince,A Christmas Prince,0,2017,\N,92,"Comedy,Family,Romance",nm0005618,"nm6912381,nm1405911"
tt7608534,5.7,8483,1.0,Christmas Inheritance,US,\N,imdbDisplay,\N,0,movie,Christmas Inheritance,Christmas Inheritance,0,2017,\N,104,"Comedy,Drama,Romance",nm0053228,nm7107839
tt7615052,5.1,4397,1.0,Daughter of the Wolf,US,\N,imdbDisplay,\N,0,movie,Daughter of the Wolf,Daughter of the Wolf,0,2019,\N,88,"Action,Thriller",nm0352524,nm0013049
tt7615302,6.4,8859,11.0,Red Joan,US,\N,imdbDisplay,\N,0,movie,Red Joan,Red Joan,0,2018,\N,101,"Biography,Drama,History",nm0638080,"nm3002622,nm10405720"
tt7615302,6.4,8859,24.0,Red Joan,US,en,imdbDisplay,\N,0,movie,Red Joan,Red Joan,0,2018,\N,101,"Biography,Drama,History",nm0638080,"nm3002622,nm10405720"
tt7616148,6.7,9011,13.0,Luce,US,\N,imdbDisplay,\N,0,movie,Luce,Luce,0,2019,\N,109,"Drama,Mystery",nm1564809,"nm6152442,nm1564809"
tt7616148,6.7,9011,8.0,Luce,US,en,\N,\N,0,movie,Luce,Luce,0,2019,\N,109,"Drama,Mystery",nm1564809,"nm6152442,nm1564809"
tt7616798,6.7,13629,1.0,A Dog's Way Home,US,\N,imdbDisplay,\N,0,movie,A Dog's Way Home,A Dog's Way Home,0,2019,\N,96,"Adventure,Drama,Family",nm0001747,"nm1240326,nm0585243"
tt7616798,6.7,13629,22.0,A Dog's Way Home,US,en,imdbDisplay,\N,0,movie,A Dog's Way Home,A Dog's Way Home,0,2019,\N,96,"Adventure,Drama,Family",nm0001747,"nm1240326,nm0585243"
tt7618184,6.8,13597,6.0,Country,US,\N,\N,informal English title,0,movie,Mulk,Mulk,0,2018,\N,140,Drama,nm1025280,"nm10171638,nm1025280"
tt7618184,6.8,13597,8.0,Mulk,US,\N,imdbDisplay,\N,0,movie,Mulk,Mulk,0,2018,\N,140,Drama,nm1025280,"nm10171638,nm1025280"
tt7634968,5.3,20721,12.0,What Men Want,US,en,\N,\N,0,movie,What Men Want,What Men Want,0,2019,\N,117,"Comedy,Fantasy,Romance",nm0788202,"nm1202276,nm0404752,nm0339733,nm1944708,nm0326092,nm0951135,nm0236884"
tt7634968,5.3,20721,14.0,What Men Want,US,\N,imdbDisplay,\N,0,movie,What Men Want,What Men Want,0,2019,\N,117,"Comedy,Fantasy,Romance",nm0788202,"nm1202276,nm0404752,nm0339733,nm1944708,nm0326092,nm0951135,nm0236884"
tt7638344,4.5,8980,7.0,Dhadak,US,\N,imdbDisplay,\N,0,movie,Dhadak,Dhadak,0,2018,\N,138,"Drama,Romance",nm4264671,"nm4264671,nm5616219"
tt7639372,4.3,5535,2.0,Total Dhamaal,US,\N,imdbDisplay,\N,0,movie,Total Dhamaal,Total Dhamaal,0,2019,\N,130,"Action,Adventure,Comedy",nm0409791,"nm1885232,nm1633565,nm2366632"
tt7642818,7.7,19305,,,,,,,,movie,Aile Arasinda,Aile Arasinda,0,2017,\N,124,Comedy,nm1560896,nm1665588
tt7645122,6.6,7404,1.0,Plus One,US,\N,imdbDisplay,\N,0,movie,Plus One,Plus One,0,2019,\N,98,"Comedy,Drama,Romance","nm2671270,nm1088461","nm1088461,nm2671270"
tt7653254,8.0,230734,22.0,Marriage Story,US,\N,imdbDisplay,\N,0,movie,Marriage Story,Marriage Story,0,2019,\N,137,"Comedy,Drama,Romance",nm0000876,nm0000876
tt7664504,7.7,24361,3.0,Three Identical Strangers,US,\N,imdbDisplay,\N,0,movie,Three Identical Strangers,Three Identical Strangers,0,2018,\N,96,"Biography,Documentary,Drama",nm2268736,nm5383102
tt7668842,4.0,53731,,,,,,,,movie,Enes Batur,Enes Batur Hayal mi Gerçek mi?,0,2018,\N,110,Comedy,nm0149131,"nm9442261,nm9536422,nm8154483"
tt7668870,7.6,134632,37.0,Searching,US,\N,imdbDisplay,\N,0,movie,Searching,Searching,0,2018,\N,102,"Drama,Mystery,Thriller",nm3792134,"nm3792134,nm3539578"
tt7670212,6.7,8388,14.0,The Golden Glove,US,\N,imdbDisplay,\N,0,movie,The Golden Glove,Der goldene Handschuh,0,2019,\N,115,"Crime,Drama,Horror",nm0015359,"nm0015359,nm0835345"
tt7671064,6.8,14422,2.0,Brittany Runs a Marathon,US,en,\N,\N,0,movie,Brittany Runs a Marathon,Brittany Runs a Marathon,0,2019,\N,104,"Comedy,Drama",nm2375463,nm2375463
tt7671064,6.8,14422,8.0,Brittany Runs a Marathon,US,\N,imdbDisplay,\N,0,movie,Brittany Runs a Marathon,Brittany Runs a Marathon,0,2019,\N,104,"Comedy,Drama",nm2375463,nm2375463
tt7681902,8.4,22158,16.0,Won't You Be My Neighbor?,US,\N,imdbDisplay,\N,0,movie,Won't You Be My Neighbor?,Won't You Be My Neighbor?,0,2018,\N,95,"Biography,Documentary",nm1365879,\N
tt7681902,8.4,22158,4.0,Won't You Be My Neighbor?,US,en,imdbDisplay,\N,0,movie,Won't You Be My Neighbor?,Won't You Be My Neighbor?,0,2018,\N,95,"Biography,Documentary",nm1365879,\N
tt7689964,7.6,11294,1.0,RBG,US,\N,imdbDisplay,\N,0,movie,RBG,RBG,0,2018,\N,98,"Biography,Documentary","nm3792517,nm1723335",\N
tt7689964,7.6,11294,20.0,RBG: Ruth Bader Ginsburg,US,\N,\N,long title,0,movie,RBG,RBG,0,2018,\N,98,"Biography,Documentary","nm3792517,nm1723335",\N
tt7689964,7.6,11294,28.0,RBG,US,en,imdbDisplay,\N,0,movie,RBG,RBG,0,2018,\N,98,"Biography,Documentary","nm3792517,nm1723335",\N
tt7689966,8.0,6640,12.0,Robin Williams: Come Inside My Mind,US,\N,imdbDisplay,\N,0,movie,Robin Williams: Come Inside My Mind,Robin Williams: Come Inside My Mind,0,2018,\N,117,"Biography,Comedy,Documentary",nm0954912,\N
tt7690638,7.4,4379,8.0,Soorma,US,\N,imdbDisplay,\N,0,movie,Soorma,Soorma,0,2018,\N,131,"Biography,Drama,Sport",nm1249945,"nm1249945,nm1249710,nm1872089,nm8967792"
tt7690638,7.4,4379,9.0,Warrior,US,\N,\N,informal English title,0,movie,Soorma,Soorma,0,2018,\N,131,"Biography,Drama,Sport",nm1249945,"nm1249945,nm1249710,nm1872089,nm8967792"
tt7690670,5.1,6071,13.0,SuperFly,US,\N,imdbDisplay,\N,0,movie,SuperFly,Superfly,0,2018,\N,116,"Action,Crime,Thriller",nm1962311,nm0874844
tt7691572,7.9,6538,11.0,Heroes Never Die,US,\N,\N,DVD box title,0,movie,Cyborgs: Heroes Never Die,Kiborgy. Heroyi ne vmyrayut,0,2017,\N,112,"Action,Drama,War",nm1982961,nm3770838
tt7700730,7.5,12813,7.0,October,US,\N,imdbDisplay,\N,0,movie,October,October,0,2018,\N,115,"Drama,Romance",nm1999473,nm4962323
tt7713068,6.1,143973,20.0,Birds of Prey,US,\N,\N,short title,0,movie,Harley Quinn: Birds of Prey,Birds of Prey: And the Fantabulous Emancipation of One Harley Quinn,0,2020,\N,109,"Action,Adventure,Crime",nm4014166,"nm5429637,nm0227704,nm0863622"
tt7713068,6.1,143973,25.0,Harley Quinn: Birds of Prey,US,en,imdbDisplay,\N,0,movie,Harley Quinn: Birds of Prey,Birds of Prey: And the Fantabulous Emancipation of One Harley Quinn,0,2020,\N,109,"Action,Adventure,Crime",nm4014166,"nm5429637,nm0227704,nm0863622"
tt7713068,6.1,143973,4.0,Harley Quinn: Birds of Prey,US,\N,alternative,\N,0,movie,Harley Quinn: Birds of Prey,Birds of Prey: And the Fantabulous Emancipation of One Harley Quinn,0,2020,\N,109,"Action,Adventure,Crime",nm4014166,"nm5429637,nm0227704,nm0863622"
tt7715202,6.8,12182,9.0,Sarkar,US,\N,imdbDisplay,\N,0,movie,Sarkar,Sarkar,0,2018,\N,163,"Action,Drama",nm1436693,"nm3328122,nm1436693,nm5801106"
tt7720922,6.0,4389,5.0,Batti Gul Meter Chalu,US,\N,imdbDisplay,\N,0,movie,Batti Gul Meter Chalu,Batti Gul Meter Chalu,0,2018,\N,161,Drama,nm3109648,"nm8254778,nm3789785,nm5969139,nm6052646"
tt7721800,5.2,19149,14.0,Bharat,US,\N,imdbDisplay,\N,0,movie,Bharat,Bharat,0,2019,\N,150,"Action,Comedy,Drama",nm1804614,"nm1758539,nm4313283,nm1804614"
tt7721946,3.4,9019,8.0,Housefull 4,US,\N,imdbDisplay,\N,0,movie,Housefull 4,Housefull 4,0,2019,\N,145,"Action,Comedy,Fantasy",nm2260872,"nm8380633,nm7723547,nm1349318,nm7174796,nm0618898"
tt7725596,8.0,26673,4.0,Badhaai Ho,US,\N,imdbDisplay,\N,0,movie,Badhaai Ho,Badhaai ho,0,2018,\N,124,"Comedy,Drama,Family",nm2279430,"nm10111893,nm4345616,nm6507373"
tt7725626,6.7,6036,8.0,Viswasam,US,\N,imdbDisplay,\N,0,movie,Viswasam,Viswasam,0,2019,\N,153,"Action,Drama",nm2350892,"nm2350892,nm9410880,nm8904193,nm10067966,nm10067967,nm10067968"
tt7734218,6.2,38415,16.0,Stuber,US,\N,imdbDisplay,\N,0,movie,Stuber,Stuber,0,2019,\N,93,"Action,Comedy,Crime",nm0236226,nm2945690
tt7736478,7.1,7236,18.0,The Traitor,US,en,imdbDisplay,\N,0,movie,The Traitor,Il traditore,0,2019,\N,153,"Biography,Crime,Drama",nm0069166,"nm0069166,nm0763460,nm2002638,nm1154102,nm2424390"
tt7736478,7.1,7236,5.0,The Traitor,US,\N,imdbDisplay,\N,0,movie,The Traitor,Il traditore,0,2019,\N,153,"Biography,Crime,Drama",nm0069166,"nm0069166,nm0763460,nm2002638,nm1154102,nm2424390"
tt7738450,7.1,13230,4.0,Thunder Road,US,\N,imdbDisplay,\N,0,movie,Thunder Road,Thunder Road,0,2018,\N,92,"Comedy,Drama",nm3526993,nm3526993
tt7738784,9.0,11835,7.0,Peranbu,US,\N,imdbDisplay,\N,0,movie,Peranbu,Peranbu,0,2018,\N,147,Drama,nm3591496,"nm6041686,nm3591496"
tt7745068,7.6,5849,15.0,My Hero Academia: Two Heroes,US,\N,imdbDisplay,\N,0,movie,My Hero Academia: Two Heroes,Boku no hîrô akademia THE MOVIE ~ 2-ri no eiyû ~,0,2018,\N,96,"Action,Adventure,Animation",nm2568279,"nm9484837,nm0475853"
tt7748244,7.7,19914,,,,,,,,movie,Ölümlü Dünya,Ölümlü Dünya,0,2018,\N,107,"Action,Comedy",nm1778124,"nm1778124,nm1309752,nm3997174,nm2508411,nm5831457"
tt7748426,6.2,6247,,,,,,,,movie,Ailecek Saskiniz,Ailecek Saskiniz,0,2018,\N,113,Comedy,nm3252853,nm3252853
tt7752126,6.1,75152,21.0,Brandenburg,US,\N,working,\N,0,movie,Brightburn,Brightburn,0,2019,\N,90,"Drama,Horror,Mystery",nm0946521,"nm0348160,nm0348208"
tt7752126,6.1,75152,23.0,Brightburn,US,\N,imdbDisplay,\N,0,movie,Brightburn,Brightburn,0,2019,\N,90,"Drama,Horror,Mystery",nm0946521,"nm0348160,nm0348208"
tt7758160,7.8,7515,2.0,Goodachari,US,\N,imdbDisplay,\N,0,movie,Goodachari,Goodachari,0,2018,\N,147,"Action,Thriller",nm3481620,"nm3414188,nm2493024,nm10022140,nm3481620"
tt7765910,7.7,6539,7.0,Aravindha Sametha,US,\N,imdbDisplay,\N,0,movie,Aravindha Sametha,Aravindha Sametha Veera Raghava,0,2018,\N,162,"Action,Drama",nm1894520,nm1894520
tt7772580,6.1,33816,15.0,The Perfection,US,\N,imdbDisplay,\N,0,movie,The Perfection,The Perfection,0,2018,\N,90,"Drama,Horror,Thriller",nm0791672,"nm0153338,nm0791672,nm1709372"
tt7772582,7.3,6905,23.0,Never Rarely Sometimes Always,US,\N,imdbDisplay,\N,0,movie,Never Rarely Sometimes Always,Never Rarely Sometimes Always,0,2020,\N,101,Drama,nm2151374,nm2151374
tt7772582,7.3,6905,7.0,Never Rarely Sometimes Always,US,en,imdbDisplay,\N,0,movie,Never Rarely Sometimes Always,Never Rarely Sometimes Always,0,2020,\N,101,Drama,nm2151374,nm2151374
tt7775622,8.2,51395,22.0,Free Solo,US,\N,imdbDisplay,\N,0,movie,Free Solo,Free Solo,0,2018,\N,100,"Adventure,Documentary,Sport","nm3011011,nm1888091",\N
tt7775622,8.2,51395,2.0,Free Solo,US,en,imdbDisplay,\N,0,movie,Free Solo,Free Solo,0,2018,\N,100,"Adventure,Documentary,Sport","nm3011011,nm1888091",\N
tt7784604,7.3,224412,13.0,Hereditary,US,\N,imdbDisplay,\N,0,movie,Hereditary,Hereditary,0,2018,\N,127,"Drama,Horror,Mystery",nm4170048,nm4170048
tt7784604,7.3,224412,32.0,Hereditary,US,en,imdbDisplay,\N,0,movie,Hereditary,Hereditary,0,2018,\N,127,"Drama,Horror,Mystery",nm4170048,nm4170048
tt7794524,6.8,5257,6.0,"My Name Is Surya, My Home Is India",US,\N,\N,informal literal English title,0,movie,Naa Peru Surya Na Illu India,Naa Peru Surya Na Illu India,0,2018,\N,163,"Action,Drama",nm2056772,nm2056772
tt7798634,6.8,99529,32.0,Family Ritual,US,\N,working,\N,0,movie,Ready or Not,Ready or Not,0,2019,\N,95,"Comedy,Horror,Mystery","nm2366012,nm2419470","nm2361509,nm1459583"
tt7798634,6.8,99529,39.0,Ready or Not,US,\N,imdbDisplay,\N,0,movie,Ready or Not,Ready or Not,0,2019,\N,95,"Comedy,Horror,Mystery","nm2366012,nm2419470","nm2361509,nm1459583"
tt7798634,6.8,99529,42.0,Ready or Not,US,en,imdbDisplay,\N,0,movie,Ready or Not,Ready or Not,0,2019,\N,95,"Comedy,Horror,Mystery","nm2366012,nm2419470","nm2361509,nm1459583"
tt7816392,5.9,4615,14.0,The Bouncer,US,\N,imdbDisplay,\N,0,movie,The Bouncer,Lukas,0,2018,\N,94,"Action,Drama,Thriller",nm2182866,"nm5747900,nm2182866"
tt7818580,6.9,4523,7.0,While at War,US,\N,imdbDisplay,\N,0,movie,While at War,Mientras dure la guerra,0,2019,\N,107,"Drama,History,War",nm0024622,"nm0024622,nm0379864"
tt7825208,3.1,42724,7.0,Marighella,US,\N,imdbDisplay,\N,0,movie,Marighella,Marighella,0,2019,\N,155,"Action,Drama,History",nm0609944,"nm1806027,nm0609944,nm5623843"
tt7832124,7.8,14613,,,,,,,,movie,Müslüm,Müslüm,0,2018,\N,136,"Biography,Drama,Music","nm3773770,nm8631915","nm4390866,nm6242731"
tt7838252,8.2,32296,12.0,K.G.F: Chapter 1,US,\N,imdbDisplay,\N,0,movie,K.G.F: Chapter 1,K.G.F: Chapter 1,0,2018,\N,156,"Action,Drama",nm6073824,nm6073824
tt7843600,6.8,5181,1.0,Fyre Fraud,US,\N,imdbDisplay,\N,0,movie,Fyre Fraud,Fyre Fraud,0,2019,\N,96,Documentary,"nm3117334,nm3749397","nm8746991,nm3117334,nm9941535,nm3749397"
tt7846844,6.7,56133,18.0,Enola Holmes,US,\N,imdbDisplay,\N,0,movie,Enola Holmes,Enola Holmes,0,2020,\N,123,"Adventure,Crime,Drama",nm0102873,"nm2113666,nm9540892"
tt7853242,7.2,7110,,,,,,,,movie,Love Per Square Foot,Love Per Square Foot,0,2018,\N,133,"Comedy,Romance",nm2945270,"nm6902151,nm2945270,nm4853598"
tt7862330,6.9,6237,,,,,,,,movie,Stranger in My Pocket,Cebimdeki Yabanci,0,2018,\N,95,"Comedy,Drama",nm0948012,"nm3798121,nm0182499,nm1871687,nm0002645,nm2601560,nm0712330"
tt7869070,4.2,6724,13.0,Moose,US,\N,working,\N,0,movie,The Fanatic,The Fanatic,0,2019,\N,88,"Crime,Thriller",nm0004890,"nm0004890,nm2518413"
tt7869070,4.2,6724,1.0,The Fanatic,US,\N,imdbDisplay,\N,0,movie,The Fanatic,The Fanatic,0,2019,\N,88,"Crime,Thriller",nm0004890,"nm0004890,nm2518413"
tt7886848,1.1,57294,1.0,Sadak 2,US,\N,imdbDisplay,\N,0,movie,Sadak 2,Sadak 2,0,2020,\N,133,"Action,Drama",nm0080315,"nm10023062,nm0080315,nm10114557"
tt7892050,7.3,5231,7.0,Nawab,US,\N,imdbDisplay,\N,0,movie,Chekka Chivantha Vaanam,Chekka Chivantha Vaanam,0,2018,\N,146,"Action,Crime,Drama","nm0711745,nm3373944","nm1249710,nm0711745"
tt7892050,7.3,5231,9.0,Chekka Chivantha Vaanam,US,\N,imdbDisplay,\N,0,movie,Chekka Chivantha Vaanam,Chekka Chivantha Vaanam,0,2018,\N,146,"Action,Crime,Drama","nm0711745,nm3373944","nm1249710,nm0711745"
tt7905466,8.3,27429,6.0,They Shall Not Grow Old,US,\N,imdbDisplay,\N,0,movie,They Shall Not Grow Old,They Shall Not Grow Old,0,2018,\N,99,"Documentary,History,War",nm0001392,\N
tt7914416,7.7,15862,22.0,One Cut of the Dead,US,\N,imdbDisplay,\N,0,movie,One Cut of the Dead,Kamera wo tomeruna!,0,2017,\N,96,"Comedy,Horror",nm4940051,"nm4940051,nm10441429"
tt7919680,7.5,12445,11.0,Caravan,US,\N,\N,informal English title,0,movie,Karwaan,Karwaan,0,2018,\N,114,"Comedy,Drama",nm2410557,"nm2349060,nm2410557,nm1872089,nm4990507"
tt7923220,5.5,5139,17.0,Inheritance,US,\N,imdbDisplay,\N,0,movie,Inheritance,Inheritance,0,2020,\N,111,"Drama,Mystery,Thriller",nm2389363,nm5755883
tt7939766,6.7,38459,21.0,I'm Thinking of Ending Things,US,\N,imdbDisplay,\N,0,movie,I'm Thinking of Ending Things,I'm Thinking of Ending Things,0,2020,\N,134,"Drama,Thriller",nm0442109,"nm0442109,nm2914363"
tt7942742,6.1,4492,9.0,Her Smell,US,\N,imdbDisplay,\N,0,movie,Her Smell,Her Smell,0,2018,\N,136,"Drama,Music",nm3504405,nm3504405
tt7946422,6.2,17746,1.0,Prospect,US,\N,imdbDisplay,\N,0,movie,Prospect,Prospect,0,2018,\N,100,"Drama,Sci-Fi,Thriller","nm4938950,nm4777635","nm4938950,nm4777635"
tt7957694,5.6,10538,19.0,The Last Summer,US,\N,imdbDisplay,\N,0,movie,The Last Summer,The Last Summer,0,2019,\N,109,Comedy,nm0082841,"nm0082839,nm0082841"
tt7958736,5.6,36839,17.0,Ma,US,\N,imdbDisplay,\N,0,movie,Ma,Ma,0,2019,\N,99,"Horror,Mystery,Thriller",nm0853238,nm3398282
tt7959026,7.0,102263,45.0,The Mule,US,\N,imdbDisplay,\N,0,movie,The Mule,The Mule,0,2018,\N,116,"Crime,Drama,Thriller",nm0000142,"nm1010405,nm10095627"
tt7959216,7.2,11671,18.0,Utøya: July 22,US,\N,imdbDisplay,\N,0,movie,Utøya: July 22,Utøya 22. juli,0,2018,\N,93,"Drama,Thriller",nm0691547,"nm0707392,nm1113380,nm0691547"
tt7961060,7.9,21559,1.0,Dragon Ball Super: Broly,US,\N,imdbDisplay,\N,0,movie,Dragon Ball Super: Broly,Doragon bôru chô: Burorî,0,2018,\N,100,"Action,Adventure,Animation",nm0619110,nm0868066
tt7961060,7.9,21559,37.0,Dragon Ball Super: The Movie,US,\N,working,\N,0,movie,Dragon Ball Super: Broly,Doragon bôru chô: Burorî,0,2018,\N,100,"Action,Adventure,Animation",nm0619110,nm0868066
tt7967412,6.6,5027,9.0,Eye for an Eye,US,en,imdbDisplay,\N,0,movie,Eye for an Eye,Quien a hierro mata,0,2019,\N,107,"Drama,Thriller",nm0687042,"nm3296976,nm0346277"
tt7974772,2.2,6920,1.0,A Sniper's War,US,\N,\N,\N,0,movie,A Sniper's War,A Sniper's War,0,2018,\N,83,"Documentary,War",nm7253772,\N
tt7975244,6.7,173059,20.0,Jumanji: The Next Level,US,en,imdbDisplay,\N,0,movie,Jumanji: The Next Level,Jumanji: The Next Level,0,2019,\N,123,"Action,Adventure,Comedy",nm0440458,"nm0440458,nm0684374,nm0003298,nm0885575"
tt7975244,6.7,173059,28.0,Jumanji: The Next Level,US,\N,imdbDisplay,\N,0,movie,Jumanji: The Next Level,Jumanji: The Next Level,0,2019,\N,123,"Action,Adventure,Comedy",nm0440458,"nm0440458,nm0684374,nm0003298,nm0885575"
tt7979142,5.5,7444,3.0,The Night Clerk,US,en,imdbDisplay,\N,0,movie,The Night Clerk,The Night Clerk,0,2020,\N,90,"Crime,Drama,Mystery",nm0188165,nm0188165
tt7979142,5.5,7444,7.0,The Night Clerk,US,\N,imdbDisplay,\N,0,movie,The Night Clerk,The Night Clerk,0,2020,\N,90,"Crime,Drama,Mystery",nm0188165,nm0188165
tt7983844,6.4,4213,1.0,Take Your Pills,US,\N,\N,\N,0,movie,Take Your Pills,Take Your Pills,0,2018,\N,87,Documentary,nm3052903,\N
tt7984734,7.5,125158,30.0,The Lighthouse,US,en,imdbDisplay,\N,0,movie,The Lighthouse,The Lighthouse,0,2019,\N,109,"Drama,Fantasy,Horror",nm3211470,"nm3211470,nm3220455"
tt7984734,7.5,125158,6.0,The Lighthouse,US,\N,imdbDisplay,\N,0,movie,The Lighthouse,The Lighthouse,0,2019,\N,109,"Drama,Fantasy,Horror",nm3211470,"nm3211470,nm3220455"
tt7984766,7.2,81144,29.0,The King,US,\N,imdbDisplay,\N,0,movie,The King,The King,0,2019,\N,140,"Biography,Drama,History",nm2391575,"nm2391575,nm0249291"
tt7985692,6.3,5212,26.0,After the Wedding,US,\N,imdbDisplay,\N,0,movie,After the Wedding,After the Wedding,0,2019,\N,112,Drama,nm0294505,"nm0294505,nm0081540,nm0421314"
tt7985692,6.3,5212,2.0,After the Wedding,US,en,\N,\N,0,movie,After the Wedding,After the Wedding,0,2019,\N,112,Drama,nm0294505,"nm0294505,nm0081540,nm0421314"
tt7998242,7.9,4513,11.0,Avane Srimannarayana,US,\N,imdbDisplay,\N,0,movie,Avane Srimannarayana,Avane Srimannarayana,0,2019,\N,174,"Action,Adventure,Comedy",nm6142898,"nm9220392,nm5361525,nm5756214"
tt8001346,6.7,7550,,,,,,,,movie,Asterix: The Secret of the Magic Potion,Astérix: Le secret de la potion magique,0,2018,\N,87,"Adventure,Animation,Comedy","nm3088151,nm1594248","nm0331453,nm0879853,nm1594248,nm3088151,nm11285832,nm2459688"
tt8020896,7.8,4565,4.0,An Elephant Sitting Still,US,\N,imdbDisplay,\N,0,movie,An Elephant Sitting Still,Da xiang xi di er zuo,0,2018,\N,230,Drama,nm9636804,nm9636804
tt8041276,7.2,10360,12.0,Paddleton,US,\N,imdbDisplay,\N,0,movie,Paddleton,Paddleton,0,2019,\N,89,"Comedy,Drama",nm1411972,"nm0243233,nm1411972"
tt8041276,7.2,10360,1.0,Paddleton,US,en,\N,\N,0,movie,Paddleton,Paddleton,0,2019,\N,89,"Comedy,Drama",nm1411972,"nm0243233,nm1411972"
tt8055888,7.4,5874,,,,,,,,movie,Mard Ko Dard Nahin Hota,Mard Ko Dard Nahin Hota,0,2018,\N,134,"Action,Comedy",nm3035236,"nm3035236,nm9202338,nm9363337,nm9645814"
tt8058874,5.1,5698,12.0,We Summon the Darkness,US,\N,imdbDisplay,\N,0,movie,We Summon the Darkness,We Summon the Darkness,0,2019,\N,91,"Horror,Music,Thriller",nm1836315,nm1151425
tt8075192,8.0,57655,16.0,Shoplifters,US,\N,imdbDisplay,\N,0,movie,Shoplifters,Manbiki kazoku,0,2018,\N,121,"Crime,Drama",nm0466153,nm0466153
tt8075260,6.2,16742,8.0,Someone Great,US,\N,imdbDisplay,\N,0,movie,Someone Great,Someone Great,0,2019,\N,92,"Comedy,Romance",nm3066492,nm3066492
tt8079248,6.8,106870,10.0,Yesterday,US,en,imdbDisplay,\N,0,movie,Yesterday,Yesterday,0,2019,\N,116,"Comedy,Fantasy,Music",nm0000965,"nm0193485,nm0058539"
tt8079248,6.8,106870,27.0,Yesterday,US,\N,imdbDisplay,\N,0,movie,Yesterday,Yesterday,0,2019,\N,116,"Comedy,Fantasy,Music",nm0000965,"nm0193485,nm0058539"
tt8085790,5.5,10044,17.0,Little,US,\N,imdbDisplay,\N,0,movie,Little,Little,0,2019,\N,109,"Comedy,Fantasy,Romance",nm1202276,"nm2002824,nm1202276"
tt8095860,7.2,4981,6.0,By the Grace of God,US,\N,imdbDisplay,\N,0,movie,By the Grace of God,Grâce à Dieu,0,2018,\N,137,"Crime,Drama",nm0654830,nm0654830
tt8096832,6.3,14221,14.0,Lady and the Tramp,US,\N,imdbDisplay,\N,0,movie,Lady and the Tramp,Lady and the Tramp,0,2019,\N,103,"Adventure,Comedy,Drama",nm0063769,"nm2876788,nm1216004"
tt8096832,6.3,14221,7.0,Lady and the Tramp,US,en,\N,\N,0,movie,Lady and the Tramp,Lady and the Tramp,0,2019,\N,103,"Adventure,Comedy,Drama",nm0063769,"nm2876788,nm1216004"
tt8097306,4.8,6127,14.0,The List,US,\N,working,\N,0,movie,Nobody's Fool,Nobody's Fool,0,2018,\N,110,"Comedy,Drama,Romance",nm1347153,nm1347153
